 Variables=t,voluz,Dvoluz,qair,qbtm,CumE,CumT,Error,Error%
  0.100       0.499988E+000      -0.116127E-004       0.000000E+000       0.000000E+000       0.116127E-004       0.000000E+000      -0.868837E-034       0.748178E-027
  0.200       0.499977E+000      -0.232219E-004       0.000000E+000       0.000000E+000       0.232219E-004       0.000000E+000      -0.215603E-033       0.928450E-027
  0.300       0.499965E+000      -0.348284E-004       0.000000E+000       0.000000E+000       0.348284E-004       0.000000E+000      -0.237309E-033       0.681366E-027
  0.400       0.499954E+000      -0.464333E-004       0.000000E+000       0.000000E+000       0.464333E-004       0.000000E+000      -0.201439E-033       0.433823E-027
  0.500       0.499942E+000      -0.580378E-004       0.000000E+000       0.000000E+000       0.580378E-004       0.000000E+000      -0.270975E-033       0.466894E-027
  0.600       0.499930E+000      -0.696432E-004       0.000000E+000       0.000000E+000       0.696432E-004       0.000000E+000      -0.520192E-033       0.746938E-027
  0.700       0.499919E+000      -0.812510E-004       0.000000E+000       0.000000E+000       0.812510E-004       0.000000E+000      -0.608095E-033       0.748415E-027
  0.800       0.499907E+000      -0.928628E-004       0.000000E+000       0.000000E+000       0.928628E-004       0.000000E+000      -0.777590E-033       0.837353E-027
  0.900       0.499896E+000      -0.104480E-003       0.000000E+000       0.000000E+000       0.104480E-003       0.000000E+000      -0.903814E-033       0.865056E-027
  1.000       0.499884E+000      -0.116106E-003       0.000000E+000       0.000000E+000       0.116106E-003       0.000000E+000      -0.914429E-033       0.787582E-027
  1.100       0.499871E+000      -0.128974E-003       0.000000E+000       0.000000E+000       0.128974E-003       0.000000E+000      -0.107304E-032       0.831980E-027
  1.200       0.499858E+000      -0.141855E-003       0.000000E+000       0.000000E+000       0.141855E-003       0.000000E+000      -0.109775E-032       0.773851E-027
  1.300       0.499845E+000      -0.154752E-003       0.000000E+000       0.000000E+000       0.154752E-003       0.000000E+000      -0.116068E-032       0.750028E-027
  1.400       0.499832E+000      -0.167667E-003       0.000000E+000       0.000000E+000       0.167667E-003       0.000000E+000      -0.125813E-032       0.750374E-027
  1.500       0.499819E+000      -0.180604E-003       0.000000E+000       0.000000E+000       0.180604E-003       0.000000E+000      -0.132727E-032       0.734910E-027
  1.600       0.499806E+000      -0.193564E-003       0.000000E+000       0.000000E+000       0.193564E-003       0.000000E+000      -0.131977E-032       0.681829E-027
  1.700       0.499793E+000      -0.206550E-003       0.000000E+000       0.000000E+000       0.206550E-003       0.000000E+000      -0.143655E-032       0.695496E-027
  1.800       0.499780E+000      -0.219565E-003       0.000000E+000       0.000000E+000       0.219565E-003       0.000000E+000      -0.144181E-032       0.656668E-027
  1.900       0.499767E+000      -0.232611E-003       0.000000E+000       0.000000E+000       0.232611E-003       0.000000E+000      -0.167153E-032       0.718596E-027
  2.000       0.499754E+000      -0.245688E-003       0.000000E+000       0.000000E+000       0.245688E-003       0.000000E+000      -0.163798E-032       0.666691E-027
  2.100       0.499735E+000      -0.265238E-003       0.000000E+000       0.000000E+000       0.265238E-003       0.000000E+000      -0.170607E-032       0.643221E-027
  2.200       0.499715E+000      -0.284836E-003       0.000000E+000       0.000000E+000       0.284836E-003       0.000000E+000      -0.169643E-032       0.595581E-027
  2.300       0.499696E+000      -0.304484E-003       0.000000E+000       0.000000E+000       0.304484E-003       0.000000E+000      -0.179700E-032       0.590179E-027
  2.400       0.499676E+000      -0.324184E-003       0.000000E+000       0.000000E+000       0.324184E-003       0.000000E+000      -0.185300E-032       0.571590E-027
  2.500       0.499656E+000      -0.343936E-003       0.000000E+000       0.000000E+000       0.343936E-003       0.000000E+000      -0.198861E-032       0.578191E-027
  2.600       0.499636E+000      -0.363741E-003       0.000000E+000       0.000000E+000       0.363741E-003       0.000000E+000      -0.191723E-032       0.527086E-027
  2.700       0.499616E+000      -0.383601E-003       0.000000E+000       0.000000E+000       0.383601E-003       0.000000E+000      -0.200191E-032       0.521875E-027
  2.800       0.499596E+000      -0.403514E-003       0.000000E+000       0.000000E+000       0.403514E-003       0.000000E+000      -0.206727E-032       0.512317E-027
  2.900       0.499577E+000      -0.423482E-003       0.000000E+000       0.000000E+000       0.423482E-003       0.000000E+000      -0.208218E-032       0.491680E-027
  3.000       0.499556E+000      -0.443505E-003       0.000000E+000       0.000000E+000       0.443505E-003       0.000000E+000      -0.220932E-032       0.498150E-027
  3.100       0.499541E+000      -0.459067E-003       0.000000E+000       0.000000E+000       0.459067E-003       0.000000E+000      -0.224186E-032       0.488351E-027
  3.200       0.499525E+000      -0.474673E-003       0.000000E+000       0.000000E+000       0.474673E-003       0.000000E+000      -0.236956E-032       0.499198E-027
  3.300       0.499510E+000      -0.490324E-003       0.000000E+000       0.000000E+000       0.490324E-003       0.000000E+000      -0.241305E-032       0.492134E-027
  3.400       0.499494E+000      -0.506020E-003       0.000000E+000       0.000000E+000       0.506020E-003       0.000000E+000      -0.247221E-032       0.488559E-027
  3.500       0.499478E+000      -0.521759E-003       0.000000E+000       0.000000E+000       0.521759E-003       0.000000E+000      -0.253042E-032       0.484978E-027
  3.600       0.499462E+000      -0.537542E-003       0.000000E+000       0.000000E+000       0.537542E-003       0.000000E+000      -0.257781E-032       0.479555E-027
  3.700       0.499447E+000      -0.553370E-003       0.000000E+000       0.000000E+000       0.553370E-003       0.000000E+000      -0.260856E-032       0.471396E-027
  3.800       0.499431E+000      -0.569240E-003       0.000000E+000       0.000000E+000       0.569240E-003       0.000000E+000      -0.262483E-032       0.461111E-027
  3.900       0.499415E+000      -0.585155E-003       0.000000E+000       0.000000E+000       0.585155E-003       0.000000E+000      -0.276269E-032       0.472131E-027
  4.000       0.499399E+000      -0.601112E-003       0.000000E+000       0.000000E+000       0.601112E-003       0.000000E+000      -0.293244E-032       0.487835E-027
  4.100       0.499377E+000      -0.622584E-003       0.000000E+000       0.000000E+000       0.622584E-003       0.000000E+000      -0.297917E-032       0.478517E-027
  4.200       0.499356E+000      -0.644110E-003       0.000000E+000       0.000000E+000       0.644110E-003       0.000000E+000      -0.300936E-032       0.467212E-027
  4.300       0.499334E+000      -0.665689E-003       0.000000E+000       0.000000E+000       0.665689E-003       0.000000E+000      -0.314054E-032       0.471773E-027
  4.400       0.499313E+000      -0.687322E-003       0.000000E+000       0.000000E+000       0.687322E-003       0.000000E+000      -0.307519E-032       0.447416E-027
  4.500       0.499291E+000      -0.709008E-003       0.000000E+000       0.000000E+000       0.709008E-003       0.000000E+000      -0.323496E-032       0.456266E-027
  4.600       0.499269E+000      -0.730746E-003       0.000000E+000       0.000000E+000       0.730746E-003       0.000000E+000      -0.320901E-032       0.439141E-027
  4.700       0.499247E+000      -0.752537E-003       0.000000E+000       0.000000E+000       0.752537E-003       0.000000E+000      -0.324408E-032       0.431086E-027
  4.800       0.499226E+000      -0.774379E-003       0.000000E+000       0.000000E+000       0.774379E-003       0.000000E+000      -0.336116E-032       0.434046E-027
  4.900       0.499204E+000      -0.796272E-003       0.000000E+000       0.000000E+000       0.796272E-003       0.000000E+000      -0.350307E-032       0.439933E-027
