 Variables=t,voluz,Dvoluz,qair,qbtm,CumE,CumT,Error,Error%
  0.100       0.804740E+000      -0.967459E-005       0.000000E+000       0.000000E+000       0.967459E-005       0.000000E+000      -0.662041E-033       0.684310E-026
  0.200       0.804730E+000      -0.195400E-004       0.000000E+000       0.000000E+000       0.195400E-004       0.000000E+000      -0.514855E-033       0.263488E-026
  0.300       0.804720E+000      -0.295957E-004       0.000000E+000       0.000000E+000       0.295957E-004       0.000000E+000       0.392116E-034       0.132491E-027
  0.400       0.804710E+000      -0.398462E-004       0.000000E+000       0.000000E+000       0.398462E-004       0.000000E+000       0.788616E-033       0.197915E-026
  0.500       0.804700E+000      -0.503010E-004       0.000000E+000       0.000000E+000       0.503010E-004       0.000000E+000       0.150939E-032       0.300071E-026
  0.600       0.804689E+000      -0.609739E-004       0.000000E+000       0.000000E+000       0.609739E-004       0.000000E+000       0.159276E-032       0.261220E-026
  0.700       0.804678E+000      -0.718806E-004       0.000000E+000       0.000000E+000       0.718806E-004       0.000000E+000       0.203567E-032       0.283202E-026
  0.800       0.804667E+000      -0.830364E-004       0.000000E+000       0.000000E+000       0.830364E-004       0.000000E+000       0.225502E-032       0.271570E-026
  0.900       0.804656E+000      -0.944546E-004       0.000000E+000       0.000000E+000       0.944546E-004       0.000000E+000       0.292789E-032       0.309978E-026
  1.000       0.804644E+000      -0.106144E-003       0.000000E+000       0.000000E+000       0.106144E-003       0.000000E+000       0.284708E-032       0.268227E-026
  1.100       0.804631E+000      -0.119377E-003       0.000000E+000       0.000000E+000       0.119377E-003       0.000000E+000       0.383974E-032       0.321648E-026
  1.200       0.804617E+000      -0.132910E-003       0.000000E+000       0.000000E+000       0.132910E-003       0.000000E+000       0.366230E-032       0.275548E-026
  1.300       0.804603E+000      -0.146736E-003       0.000000E+000       0.000000E+000       0.146736E-003       0.000000E+000       0.453654E-032       0.309162E-026
  1.400       0.804589E+000      -0.160848E-003       0.000000E+000       0.000000E+000       0.160848E-003       0.000000E+000       0.494481E-032       0.307421E-026
  1.500       0.804575E+000      -0.175235E-003       0.000000E+000       0.000000E+000       0.175235E-003       0.000000E+000       0.525035E-032       0.299618E-026
  1.600       0.804560E+000      -0.189884E-003       0.000000E+000       0.000000E+000       0.189884E-003       0.000000E+000       0.530179E-032       0.279212E-026
  1.700       0.804545E+000      -0.204781E-003       0.000000E+000       0.000000E+000       0.204781E-003       0.000000E+000       0.534749E-032       0.261132E-026
