 Variables=t,voluz,Dvoluz,qair,qbtm,CumE,CumT,Error,Error%
  0.100       0.499988E+000      -0.116127E-004       0.000000E+000       0.000000E+000       0.116127E-004       0.000000E+000      -0.387355E-034       0.333561E-027
  0.200       0.499977E+000      -0.232174E-004       0.000000E+000       0.000000E+000       0.232174E-004       0.000000E+000      -0.121282E-034       0.522375E-028
  0.300       0.499965E+000      -0.348141E-004       0.000000E+000       0.000000E+000       0.348141E-004       0.000000E+000      -0.344479E-034       0.989481E-028
  0.400       0.499954E+000      -0.464029E-004       0.000000E+000       0.000000E+000       0.464029E-004       0.000000E+000      -0.146537E-033       0.315793E-027
  0.500       0.499942E+000      -0.579839E-004       0.000000E+000       0.000000E+000       0.579839E-004       0.000000E+000      -0.117961E-033       0.203437E-027
  0.600       0.499930E+000      -0.695571E-004       0.000000E+000       0.000000E+000       0.695571E-004       0.000000E+000      -0.115563E-033       0.166141E-027
  0.700       0.499919E+000      -0.811227E-004       0.000000E+000       0.000000E+000       0.811227E-004       0.000000E+000      -0.775709E-034       0.956216E-028
  0.800       0.499907E+000      -0.926808E-004       0.000000E+000       0.000000E+000       0.926808E-004       0.000000E+000      -0.185082E-033       0.199698E-027
  0.900       0.499896E+000      -0.104231E-003       0.000000E+000       0.000000E+000       0.104231E-003       0.000000E+000      -0.283388E-033       0.271884E-027
  1.000       0.499884E+000      -0.115775E-003       0.000000E+000       0.000000E+000       0.115775E-003       0.000000E+000      -0.465484E-033       0.402060E-027
  1.100       0.499871E+000      -0.128533E-003       0.000000E+000       0.000000E+000       0.128533E-003       0.000000E+000      -0.327892E-033       0.255103E-027
  1.200       0.499859E+000      -0.141284E-003       0.000000E+000       0.000000E+000       0.141284E-003       0.000000E+000      -0.378086E-033       0.267608E-027
  1.300       0.499846E+000      -0.154025E-003       0.000000E+000       0.000000E+000       0.154025E-003       0.000000E+000      -0.337978E-033       0.219430E-027
  1.400       0.499833E+000      -0.166759E-003       0.000000E+000       0.000000E+000       0.166759E-003       0.000000E+000      -0.371386E-033       0.222708E-027
  1.500       0.499821E+000      -0.179485E-003       0.000000E+000       0.000000E+000       0.179485E-003       0.000000E+000      -0.325095E-033       0.181127E-027
  1.600       0.499808E+000      -0.192203E-003       0.000000E+000       0.000000E+000       0.192203E-003       0.000000E+000      -0.404605E-033       0.210509E-027
  1.700       0.499795E+000      -0.204915E-003       0.000000E+000       0.000000E+000       0.204915E-003       0.000000E+000      -0.454470E-033       0.221784E-027
  1.800       0.499782E+000      -0.217620E-003       0.000000E+000       0.000000E+000       0.217620E-003       0.000000E+000      -0.344067E-033       0.158104E-027
  1.900       0.499770E+000      -0.230319E-003       0.000000E+000       0.000000E+000       0.230319E-003       0.000000E+000      -0.440481E-033       0.191248E-027
  2.000       0.499757E+000      -0.243013E-003       0.000000E+000       0.000000E+000       0.243013E-003       0.000000E+000      -0.470856E-033       0.193758E-027
  2.100       0.499738E+000      -0.261932E-003       0.000000E+000       0.000000E+000       0.261932E-003       0.000000E+000      -0.551307E-033       0.210477E-027
  2.200       0.499719E+000      -0.280837E-003       0.000000E+000       0.000000E+000       0.280837E-003       0.000000E+000      -0.530148E-033       0.188774E-027
  2.300       0.499700E+000      -0.299730E-003       0.000000E+000       0.000000E+000       0.299730E-003       0.000000E+000      -0.553376E-033       0.184625E-027
  2.400       0.499681E+000      -0.318612E-003       0.000000E+000       0.000000E+000       0.318612E-003       0.000000E+000      -0.563908E-033       0.176989E-027
  2.500       0.499663E+000      -0.337484E-003       0.000000E+000       0.000000E+000       0.337484E-003       0.000000E+000      -0.573970E-033       0.170074E-027
  2.600       0.499644E+000      -0.356346E-003       0.000000E+000       0.000000E+000       0.356346E-003       0.000000E+000      -0.699466E-033       0.196288E-027
  2.700       0.499625E+000      -0.375202E-003       0.000000E+000       0.000000E+000       0.375202E-003       0.000000E+000      -0.646475E-033       0.172301E-027
